Season,Team,G,PA,AB,R,H,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,W,L,ERA,G_pitch,GS,SV,IP,H_pitch,RA,ER,HR_pitch,BB_pitch,SO_pitch,WHIP,Run_Differential,Run_Diff_Per_Game,Made_Playoffs
2019,CIN,2462,6100,5450,701,1328,227,679,492,1436,0.244,0.315,0.422,0.736,75,87,4.18,697,162,46,1438.0,1270,711,668,214,536,1552,1.26,-10,-0.06172839506172839,0
2019,TOR,2354,6091,5493,726,1299,247,697,509,1514,0.236,0.305,0.428,0.733,67,95,4.79,753,162,33,1440.1,1450,828,767,228,604,1332,1.43,-102,-0.6296296296296297,0
2019,CHW,2311,6042,5529,708,1443,182,676,378,1549,0.261,0.314,0.414,0.728,72,89,4.91,697,161,33,1412.2,1438,832,770,238,582,1312,1.43,-124,-0.7701863354037267,0
2019,BAL,2386,6189,5596,729,1379,213,698,462,1435,0.246,0.31,0.415,0.725,54,108,5.67,695,162,27,1443.0,1544,981,909,305,561,1248,1.46,-252,-1.5555555555555556,0
2019,SDP,2413,6019,5391,682,1281,219,652,504,1581,0.238,0.308,0.41,0.718,70,92,4.63,705,162,47,1432.0,1394,789,737,215,463,1475,1.3,-107,-0.6604938271604939,0
2019,KCR,2269,6080,5496,691,1356,162,655,456,1405,0.247,0.309,0.401,0.71,59,103,5.2,682,162,37,1425.0,1525,869,824,221,582,1230,1.48,-178,-1.0987654320987654,0
2019,SFG,2493,6170,5579,678,1332,167,655,475,1435,0.239,0.302,0.392,0.694,77,85,4.38,749,162,41,1469.0,1395,773,715,227,519,1368,1.3,-95,-0.5864197530864198,0
2019,DET,2316,6039,5549,582,1333,149,556,391,1595,0.24,0.294,0.388,0.682,47,114,5.26,738,161,31,1433.0,1555,915,837,250,536,1368,1.46,-333,-2.0683229813664594,0
2019,MIA,2402,6045,5512,615,1326,146,593,395,1469,0.241,0.298,0.375,0.673,57,105,4.74,701,162,27,1444.1,1340,808,760,236,615,1378,1.35,-193,-1.191358024691358,0
2021,TOR,2383,6070,5476,846,1455,262,816,496,1218,0.266,0.33,0.466,0.797,91,71,3.91,698,162,34,1405.1,1257,663,610,209,473,1468,1.23,183,1.1296296296296295,0
2021,HOU,2319,6291,5593,863,1496,221,834,569,1222,0.267,0.339,0.444,0.783,95,67,3.8,674,162,34,1445.0,1231,658,610,187,549,1456,1.23,205,1.2654320987654322,1
2021,BOS,2353,6122,5495,829,1434,219,783,512,1386,0.261,0.328,0.449,0.777,92,70,4.27,725,162,49,1419.0,1409,749,674,176,546,1527,1.38,80,0.49382716049382713,1
2021,SFG,2597,6196,5462,804,1360,241,768,602,1461,0.249,0.329,0.44,0.769,107,55,3.25,761,162,56,1455.0,1254,594,525,151,416,1425,1.15,210,1.2962962962962963,1
2021,CHW,2292,6084,5357,796,1373,190,757,586,1389,0.256,0.336,0.422,0.758,93,69,3.73,674,162,43,1403.1,1205,636,581,182,485,1588,1.2,160,0.9876543209876543,1
2021,CIN,2472,6162,5423,786,1352,222,756,553,1425,0.249,0.328,0.431,0.759,83,79,4.41,741,162,41,1434.1,1330,760,703,206,617,1524,1.36,26,0.16049382716049382,0
2021,LAD,2459,6239,5445,830,1330,237,799,613,1408,0.244,0.33,0.429,0.759,106,56,3.03,762,162,56,1452.0,1107,561,489,161,486,1599,1.1,269,1.6604938271604939,1
2021,WSN,2386,6113,5385,724,1388,182,686,573,1303,0.258,0.337,0.417,0.754,65,97,4.82,731,162,36,1394.1,1364,820,747,247,548,1346,1.37,-96,-0.5925925925925926,0
2021,ATL,2392,6056,5363,790,1307,239,762,549,1453,0.244,0.319,0.435,0.754,88,73,3.89,742,161,40,1410.2,1237,656,610,183,516,1417,1.24,134,0.8322981366459627,1
2021,TBR,2389,6213,5507,857,1336,222,810,585,1542,0.243,0.321,0.429,0.75,100,62,3.67,693,162,42,1455.2,1264,651,594,184,436,1478,1.17,206,1.271604938271605,1
2021,MIN,2356,6078,5431,729,1311,228,690,525,1405,0.241,0.314,0.423,0.738,73,89,4.83,691,162,42,1419.1,1392,834,762,239,484,1317,1.32,-105,-0.6481481481481481,0
2021,NYY,2354,6060,5331,711,1266,222,666,621,1482,0.237,0.322,0.407,0.729,92,70,3.76,674,162,47,1435.1,1243,669,600,196,492,1569,1.21,42,0.25925925925925924,1
2021,COL,2344,6007,5374,739,1338,182,709,491,1356,0.249,0.317,0.414,0.731,74,87,4.83,704,161,33,1397.0,1397,796,749,196,539,1269,1.39,-57,-0.35403726708074534,0
2021,PHI,2394,6089,5366,734,1288,198,700,564,1402,0.24,0.318,0.408,0.726,82,80,4.39,687,162,36,1418.2,1321,745,692,200,509,1480,1.29,-11,-0.06790123456790123,0
2021,OAK,2353,6104,5395,743,1284,199,698,545,1349,0.238,0.317,0.406,0.723,86,76,4.02,666,162,39,1433.0,1362,687,640,191,439,1332,1.26,56,0.345679012345679,0
2021,SDP,2497,6119,5384,729,1305,180,695,586,1324,0.242,0.321,0.401,0.722,79,83,4.1,786,162,43,1430.0,1277,708,651,205,516,1517,1.25,21,0.12962962962962962,0
2021,STL,2384,6001,5351,706,1303,198,678,478,1341,0.244,0.313,0.412,0.725,90,72,4.0,718,162,50,1417.0,1234,672,629,152,608,1225,1.3,34,0.20987654320987653,1
2021,CHC,2475,5972,5306,705,1255,210,672,502,1596,0.237,0.312,0.407,0.719,71,91,4.88,761,162,40,1412.2,1386,839,766,235,596,1358,1.4,-134,-0.8271604938271605,0
2021,MIL,2403,6099,5362,738,1251,194,700,586,1465,0.233,0.317,0.396,0.713,95,67,3.5,695,162,44,1436.0,1156,623,558,168,537,1618,1.18,115,0.7098765432098766,1
2021,LAA,2325,6016,5437,723,1331,190,691,464,1394,0.245,0.31,0.407,0.717,77,85,4.69,724,162,39,1421.2,1373,804,741,188,592,1453,1.38,-81,-0.5,0
2021,NYM,2419,5856,5210,636,1243,176,604,495,1392,0.239,0.315,0.391,0.705,77,85,3.9,705,162,41,1379.1,1221,668,597,190,475,1453,1.23,-32,-0.19753086419753085,0
2021,CLE,2300,5907,5332,717,1269,203,686,453,1387,0.238,0.303,0.407,0.71,80,82,4.34,697,162,39,1408.0,1281,727,679,216,522,1391,1.28,-10,-0.06172839506172839,0
2021,DET,2341,5979,5376,697,1299,179,675,490,1514,0.242,0.308,0.399,0.707,77,85,4.32,739,162,42,1419.2,1370,756,681,199,571,1259,1.37,-59,-0.36419753086419754,0
2021,BAL,2376,5983,5420,659,1296,195,632,451,1454,0.239,0.304,0.402,0.705,52,110,5.85,731,162,26,1402.0,1518,956,911,258,563,1234,1.48,-297,-1.8333333333333333,0
2021,KCR,2368,5993,5427,686,1349,163,647,421,1258,0.249,0.306,0.396,0.702,74,88,4.64,718,162,37,1417.1,1375,788,731,189,591,1344,1.39,-102,-0.6296296296296297,0
2021,ARI,2449,6144,5489,679,1297,144,644,537,1465,0.236,0.309,0.382,0.692,52,110,5.15,727,162,22,1417.1,1480,893,811,232,555,1238,1.44,-214,-1.3209876543209877,0
2021,SEA,2360,6010,5355,697,1209,199,673,535,1492,0.226,0.303,0.385,0.688,90,72,4.3,746,162,51,1440.1,1356,748,688,197,485,1328,1.28,-51,-0.3148148148148148,0
2021,PIT,2393,5983,5336,609,1261,124,570,529,1328,0.236,0.309,0.364,0.673,61,101,5.08,745,162,25,1396.1,1400,833,788,213,606,1312,1.44,-224,-1.382716049382716,0
2021,MIA,2436,5928,5348,623,1244,158,594,450,1553,0.233,0.298,0.372,0.671,67,95,3.96,757,162,33,1415.0,1282,701,622,162,529,1381,1.28,-78,-0.48148148148148145,0
2021,TEX,2252,5943,5405,625,1254,167,598,433,1381,0.232,0.294,0.375,0.67,60,102,4.8,669,162,31,1424.1,1402,815,760,232,513,1239,1.34,-190,-1.1728395061728396,0
2022,LAD,2326,6247,5526,847,1418,212,812,607,1374,0.257,0.333,0.442,0.775,111,51,2.8,725,162,43,1451.1,1114,513,451,152,407,1465,1.05,334,2.0617283950617282,1
2022,TOR,2445,6158,5555,775,1464,200,756,500,1242,0.264,0.329,0.431,0.76,92,70,3.89,746,162,46,1441.1,1356,679,623,180,424,1390,1.23,96,0.5925925925925926,1
2022,ATL,2259,6082,5509,789,1394,243,753,470,1498,0.253,0.317,0.443,0.761,101,61,3.46,680,162,55,1448.0,1224,609,556,148,500,1554,1.19,180,1.1111111111111112,1
2022,NYY,2342,6172,5422,807,1308,254,764,620,1391,0.241,0.325,0.426,0.751,99,63,3.3,669,162,47,1451.2,1177,567,533,157,444,1459,1.12,240,1.4814814814814814,1
2022,STL,2355,6165,5496,772,1386,197,739,537,1226,0.252,0.325,0.42,0.745,93,69,3.79,628,162,37,1435.2,1335,637,605,146,489,1177,1.27,135,0.8333333333333334,1
2022,NYM,2340,6176,5489,772,1422,171,735,510,1217,0.259,0.332,0.412,0.744,101,61,3.58,645,162,41,1438.2,1274,606,573,169,428,1565,1.18,166,1.0246913580246915,1
2022,HOU,2279,6054,5409,737,1341,214,715,528,1179,0.248,0.319,0.424,0.743,106,56,2.9,642,162,53,1445.1,1121,518,465,134,458,1524,1.09,219,1.3518518518518519,1
2022,PHI,2327,6077,5496,747,1392,205,719,478,1363,0.253,0.317,0.422,0.739,87,75,3.98,678,162,42,1428.1,1330,685,631,150,463,1423,1.26,62,0.38271604938271603,1
2022,BOS,2379,6144,5539,735,1427,155,704,478,1373,0.258,0.321,0.409,0.731,78,84,4.53,738,162,39,1431.0,1411,787,721,185,526,1346,1.35,-52,-0.32098765432098764,0
2022,MIL,2363,6122,5417,725,1271,219,703,577,1464,0.235,0.315,0.409,0.724,86,76,3.83,710,162,52,1446.0,1238,688,615,190,521,1530,1.22,37,0.22839506172839505,0
2022,MIN,2422,6113,5476,696,1356,178,668,518,1353,0.248,0.317,0.401,0.718,78,84,3.98,710,162,28,1437.0,1320,684,636,184,468,1336,1.24,12,0.07407407407407407,0
2022,COL,2265,6105,5540,698,1408,149,669,453,1330,0.254,0.315,0.398,0.713,68,94,5.08,659,162,43,1425.1,1516,873,804,184,539,1187,1.44,-175,-1.0802469135802468,0
2022,SFG,2552,6117,5392,716,1261,183,683,571,1462,0.234,0.315,0.39,0.705,81,81,3.86,738,162,39,1433.0,1397,697,615,132,441,1370,1.28,19,0.11728395061728394,0
2022,SEA,2383,6117,5375,690,1236,197,663,596,1397,0.23,0.315,0.39,0.704,90,72,3.59,698,162,40,1447.0,1277,623,577,186,447,1391,1.19,67,0.41358024691358025,1
2022,SDP,2323,6175,5468,705,1317,153,682,574,1327,0.241,0.318,0.382,0.7,89,73,3.81,649,162,48,1443.1,1263,660,611,173,468,1451,1.2,45,0.2777777777777778,1
2022,CHC,2388,6072,5425,657,1293,159,620,507,1448,0.238,0.311,0.387,0.698,74,88,4.03,690,162,44,1443.2,1342,731,646,207,540,1383,1.3,-74,-0.4567901234567901,0
2022,CHW,2371,6123,5611,686,1435,149,654,388,1269,0.256,0.31,0.387,0.698,81,81,3.94,711,162,48,1447.2,1330,717,633,166,533,1450,1.29,-31,-0.19135802469135801,0
2022,CLE,2338,6163,5558,698,1410,127,662,450,1122,0.254,0.316,0.383,0.699,92,70,3.47,669,162,51,1456.0,1252,634,562,172,435,1390,1.16,64,0.3950617283950617,1
2022,BAL,2359,6049,5429,674,1281,171,639,476,1390,0.236,0.305,0.39,0.695,83,79,3.97,703,162,46,1433.1,1406,688,633,171,443,1214,1.29,-14,-0.08641975308641975,0
2022,TEX,2365,6029,5478,707,1308,198,670,456,1446,0.239,0.301,0.395,0.696,68,94,4.22,694,162,37,1435.0,1345,743,673,169,581,1314,1.34,-36,-0.2222222222222222,0
2022,ARI,2407,6027,5351,702,1232,173,658,531,1341,0.23,0.304,0.385,0.689,74,88,4.25,708,162,33,1430.0,1345,740,676,191,504,1216,1.29,-38,-0.2345679012345679,0
2022,WSN,2347,5998,5434,603,1351,136,579,442,1221,0.249,0.31,0.377,0.688,55,107,5.0,750,162,28,1411.2,1469,855,785,244,558,1220,1.44,-252,-1.5555555555555556,0
2022,TBR,2403,6008,5412,666,1294,139,634,500,1395,0.239,0.309,0.377,0.686,86,76,3.41,734,162,44,1435.2,1260,614,544,172,384,1384,1.15,52,0.32098765432098764,1
2022,KCR,2372,6010,5437,640,1327,138,613,460,1287,0.244,0.306,0.38,0.686,65,97,4.72,722,162,33,1416.0,1493,810,742,173,589,1191,1.47,-170,-1.0493827160493827,0
2022,LAA,2327,5977,5423,623,1265,190,600,449,1539,0.233,0.297,0.39,0.687,73,89,3.79,652,162,38,1435.2,1241,668,604,168,540,1383,1.24,-45,-0.2777777777777778,0
2022,CIN,2406,5978,5380,648,1264,156,618,452,1430,0.235,0.304,0.372,0.676,62,100,4.86,736,162,31,1423.1,1366,815,769,213,612,1414,1.39,-167,-1.0308641975308641,0
2022,MIA,2384,5949,5395,586,1241,144,554,436,1429,0.23,0.294,0.363,0.658,69,93,3.87,694,162,41,1437.1,1311,676,618,173,511,1437,1.27,-90,-0.5555555555555556,0
2022,PIT,2340,5912,5331,591,1186,158,555,476,1497,0.222,0.291,0.364,0.655,62,100,4.66,666,162,33,1421.0,1432,817,736,164,586,1250,1.42,-226,-1.3950617283950617,0
2022,DET,2350,5870,5378,557,1240,110,530,380,1413,0.231,0.286,0.346,0.632,66,96,4.04,742,162,38,1419.2,1336,713,637,167,511,1195,1.3,-156,-0.9629629629629629,0
2022,OAK,2394,5863,5314,568,1147,137,537,433,1389,0.216,0.281,0.346,0.626,60,102,4.54,692,162,34,1426.1,1394,770,719,195,503,1203,1.33,-202,-1.2469135802469136,0
2023,ATL,2278,6249,5597,947,1543,307,916,538,1289,0.276,0.344,0.501,0.845,104,58,4.14,694,162,52,1440.0,1341,716,662,187,534,1516,1.3,231,1.4259259259259258,1
2023,LAD,2421,6333,5524,906,1422,249,877,644,1359,0.257,0.34,0.455,0.795,100,62,4.06,713,162,44,1446.1,1284,699,652,200,454,1388,1.2,207,1.2777777777777777,1
2023,TEX,2302,6306,5595,881,1470,233,845,599,1416,0.263,0.337,0.452,0.79,90,72,4.28,629,162,30,1436.1,1330,716,683,198,491,1351,1.27,165,1.0185185185185186,1
2023,TBR,2353,6164,5511,860,1432,230,827,514,1420,0.26,0.331,0.445,0.776,99,63,3.87,698,162,45,1442.0,1258,665,620,177,439,1507,1.18,195,1.2037037037037037,1
2023,HOU,2282,6253,5567,827,1441,222,799,550,1241,0.259,0.331,0.437,0.768,90,72,3.94,675,162,42,1445.1,1312,698,633,201,537,1460,1.28,129,0.7962962962962963,1
2023,PHI,2323,6207,5541,796,1417,220,771,539,1481,0.256,0.327,0.438,0.765,90,72,4.03,685,162,45,1442.1,1318,715,646,185,470,1454,1.24,81,0.5,1
2023,MIN,2427,6219,5489,778,1336,233,745,594,1654,0.243,0.326,0.428,0.753,87,75,3.87,650,162,38,1451.1,1294,659,624,194,443,1560,1.2,119,0.7345679012345679,1
2023,CHC,2328,6220,5504,819,1399,196,786,570,1391,0.254,0.33,0.421,0.751,83,79,4.09,672,162,35,1435.1,1328,723,653,179,513,1377,1.28,96,0.5925925925925926,0
2023,CIN,2492,6195,5499,783,1371,198,747,556,1500,0.249,0.327,0.42,0.746,82,80,4.83,767,162,53,1439.1,1426,821,773,222,613,1381,1.42,-38,-0.2345679012345679,0
2023,TOR,2403,6220,5562,746,1423,188,705,550,1303,0.256,0.329,0.417,0.745,89,73,3.79,712,162,51,1451.2,1326,671,611,198,488,1528,1.25,75,0.46296296296296297,1
2023,BOS,2391,6174,5562,772,1437,182,734,486,1372,0.258,0.324,0.424,0.748,78,84,4.52,676,162,43,1430.0,1416,776,718,208,497,1423,1.34,-4,-0.024691358024691357,0
2023,SDP,2329,6180,5401,752,1316,205,719,653,1311,0.244,0.329,0.413,0.742,82,80,3.73,669,162,36,1441.0,1270,648,598,174,557,1445,1.27,104,0.6419753086419753,0
2023,STL,2298,6204,5510,719,1376,209,697,570,1326,0.25,0.326,0.416,0.742,71,91,4.83,646,162,36,1428.1,1549,829,767,179,530,1215,1.46,-110,-0.6790123456790124,0
2023,BAL,2441,6123,5495,807,1399,183,780,512,1370,0.255,0.321,0.421,0.742,101,61,3.91,722,162,49,1453.2,1334,678,631,177,473,1431,1.24,129,0.7962962962962963,1
2023,LAA,2314,6145,5489,739,1346,231,708,518,1524,0.245,0.317,0.426,0.743,73,89,4.64,653,162,43,1431.2,1394,829,738,209,636,1445,1.42,-90,-0.5555555555555556,0
2023,SEA,2391,6201,5500,758,1332,210,728,548,1603,0.242,0.321,0.413,0.734,88,74,3.74,712,162,44,1449.1,1300,659,602,184,421,1459,1.19,99,0.6111111111111112,0
2023,ARI,2406,6124,5436,746,1359,166,706,540,1247,0.25,0.322,0.408,0.73,84,78,4.48,709,162,44,1435.1,1375,761,715,197,525,1351,1.32,-15,-0.09259259259259259,1
2023,NYM,2374,6056,5363,717,1276,215,692,525,1331,0.238,0.316,0.407,0.723,75,87,4.3,684,162,34,1416.1,1331,729,676,190,595,1397,1.36,-12,-0.07407407407407407,0
2023,MIA,2420,6043,5497,666,1423,166,633,430,1287,0.259,0.316,0.405,0.721,84,78,4.21,706,162,43,1435.1,1340,723,672,191,514,1490,1.29,-57,-0.35185185185185186,1
2023,COL,2352,6055,5496,721,1368,163,685,447,1543,0.249,0.31,0.405,0.715,59,103,5.68,706,162,32,1414.0,1599,957,893,234,586,1129,1.55,-236,-1.4567901234567902,0
2023,WSN,2305,6085,5522,700,1401,151,665,423,1149,0.254,0.314,0.396,0.709,71,91,5.02,688,162,42,1428.1,1512,845,797,245,592,1225,1.47,-145,-0.8950617283950617,0
2023,MIL,2358,6084,5386,728,1290,165,696,591,1412,0.24,0.319,0.385,0.704,92,70,3.73,680,162,46,1443.0,1218,647,598,198,493,1425,1.19,81,0.5,1
2023,PIT,2412,6089,5406,692,1293,159,662,556,1464,0.239,0.315,0.392,0.707,76,86,4.61,691,162,47,1430.0,1380,790,733,179,596,1363,1.38,-98,-0.6049382716049383,0
2023,NYY,2321,5973,5323,673,1207,219,650,557,1427,0.227,0.304,0.397,0.701,82,80,3.97,665,162,44,1439.2,1272,698,635,195,508,1439,1.24,-25,-0.15432098765432098,0
2023,SFG,2441,6095,5412,674,1271,174,651,544,1492,0.235,0.312,0.383,0.695,79,83,4.02,658,162,50,1434.2,1395,719,641,173,403,1359,1.25,-45,-0.2777777777777778,0
2023,KCR,2369,5985,5428,676,1325,163,651,411,1396,0.244,0.303,0.398,0.7,56,106,5.17,688,162,28,1409.0,1429,859,809,207,553,1270,1.41,-183,-1.1296296296296295,0
2023,CLE,2372,6096,5513,662,1379,124,622,471,1142,0.25,0.313,0.381,0.695,76,86,3.97,707,162,47,1444.0,1352,697,637,173,534,1311,1.31,-35,-0.21604938271604937,0
2023,DET,2422,6080,5478,661,1292,165,635,508,1473,0.236,0.305,0.382,0.686,78,84,4.24,697,162,41,1442.1,1320,740,680,187,476,1374,1.25,-79,-0.4876543209876543,0
2023,OAK,2432,5966,5311,585,1187,171,563,498,1496,0.223,0.298,0.37,0.669,50,112,5.48,694,162,29,1419.2,1464,924,865,213,694,1300,1.52,-339,-2.0925925925925926,0
2023,CHW,2387,5980,5501,641,1308,171,617,377,1424,0.238,0.291,0.384,0.675,61,101,4.88,683,162,28,1431.2,1372,841,776,214,654,1470,1.42,-200,-1.2345679012345678,0
